3.778992176055908	1.4781925678253174	2.858732223510742	3.716813564300537
3.650704860687256	1.0770573616027832	2.407109260559082	1.81358015537262
3.615969181060791	1.4774541854858398	2.9401986598968506	3.692957878112793
3.431917905807495	3.07751727104187	2.712606191635132	3.818357229232788
3.693109035491944	1.5582990646362305	2.874420404434204	3.4980804920196533
4.683410167694092	2.0280838012695312	4.136804580688477	4.691776752471924
3.1659135818481445	2.06142807006836	3.0265607833862305	3.987782239913941
3.5511860847473145	2.713923215866089	2.562396287918091	3.867887258529663
3.474207162857056	3.357338190078736	2.9648585319519043	4.362308979034424
3.6269686222076416	3.199028968811035	3.101623773574829	4.18756628036499
3.6460909843444815	1.348036527633667	1.9322277307510376	3.4172909259796143
4.83457088470459	1.885394096374512	3.449668884277344	5.026488304138184
3.5654420852661133	1.4931788444519043	2.9135210514068604	3.661073684692383
3.4943525791168213	3.3569366931915283	3.0692555904388428	4.226436138153076
3.527222156524658	1.5338314771652222	2.854278802871704	3.567400455474853
3.28829288482666	2.643571376800537	3.0516107082366943	3.879971265792847
3.363016128540039	2.8731489181518555	2.816598415374756	3.933783769607544
4.008450984954834	2.191042184829712	3.59582781791687	4.0765156745910645
3.143136978149414	2.5222012996673584	3.0349481105804443	3.942920207977295
4.953906536102295	2.214747667312622	3.174138069152832	4.1717376708984375
3.19284462928772	1.093432068824768	1.9077028036117556	2.973083019256592
3.1264028549194336	2.543863534927368	3.0318713188171387	3.946882724761963
3.5243935585021973	3.3620717525482178	3.0140225887298584	4.199979782104492
4.964505672454834	2.204458236694336	3.1880900859832764	4.159551620483398
3.467944860458374	3.060022115707397	2.742219924926758	3.84356951713562
4.67329216003418	2.0413496494293213	3.317485809326172	3.53240180015564
3.352062225341797	2.851103544235229	2.8107035160064697	3.975730657577514
3.1888527870178223	3.4269051551818848	2.991189479827881	4.245349407196045
3.3171274662017822	1.3430771827697754	2.981306314468384	3.951991081237793
3.7744879722595215	1.5556578636169434	3.935685396194458	3.930135488510132
4.701471328735352	2.0330922603607178	4.187578678131104	4.006338119506836
3.176532030105591	3.3257157802581787	3.0177536010742188	4.257009506225586
4.662655830383301	2.0406277179718018	3.969905853271485	4.367887020111084
3.552520513534546	2.83875584602356	2.5103259086608887	3.424923181533813
3.476735591888428	2.375077724456787	3.173368453979492	2.9487199783325195
3.247751474380493	3.357144594192505	3.0095489025115967	4.258889675140381
3.114400863647461	2.53240180015564	3.048236608505249	3.9194085597991934
3.1328558921813965	3.361269950866699	2.942796230316162	4.268700122833252
3.254013538360596	3.091653347015381	2.7197184562683105	3.8105859756469727
3.4032349586486816	4.382879734039307	2.7887184619903564	3.2455642223358154
4.6860222816467285	2.034156084060669	4.024863243103027	3.780595779418945
3.552079439163208	2.8254473209381104	2.5038182735443115	3.4857497215271
3.3679325580596924	2.729797124862671	2.5618975162506104	3.448004007339477
4.691425323486328	2.033041715621948	3.968460321426392	3.767393350601196
3.294938564300537	3.303195714950561	2.9410128593444824	4.249664783477783
3.566577434539795	1.4521286487579346	2.858292818069458	3.719163179397583
3.3921027183532715	2.916476011276245	2.8289613723754883	2.846590042114258
3.413536310195923	2.23733901977539	4.839704990386963	4.489121913909912
3.72154712677002	1.0693079233169556	2.407097339630127	1.799070954322815
3.161238670349121	3.3429300785064697	2.954777479171753	4.181159496307373
3.4742746353149414	1.0590472221374512	2.374135255813598	1.7665817737579346
3.564203977584839	1.473649024963379	2.777337551116944	3.6354610919952393
3.506596088409424	2.717973232269287	2.581885576248169	3.543825387954712
4.426187038421631	2.38590407371521	2.26751708984375	2.8041322231292725
4.569423675537109	1.8748779296875	2.1761815547943115	3.1688735485076904
3.40066146850586	3.341937780380249	2.9824140071868896	4.257091045379639
3.63930082321167	1.480812907218933	2.7501537799835205	3.6751511096954346
3.806004047393799	3.00146222114563	3.2883403301239014	3.079324960708618
3.4851841926574707	3.741271734237671	2.956850051879883	2.911670684814453
3.622133731842041	1.4797594547271729	2.770381212234497	3.721319913864136
3.4819469451904297	2.714942693710327	2.552694320678711	3.801841974258423
3.530599594116211	2.718532085418701	2.5600545406341557	3.836180925369263
4.681185722351074	2.0440170764923096	4.130062580108643	4.388486862182617
3.4689953327178955	3.0400514602661133	2.765344858169556	3.836213350296021
3.468940258026123	2.7149338722229004	2.563591241836548	3.818765640258789
3.625911474227905	1.503941774368286	2.762855768203736	3.664463996887207
4.647410392761231	2.032255172729492	3.345510244369507	2.7018380165100098
4.703979015350342	2.043486833572388	4.181617736816406	4.665974140167236
3.867837190628052	3.000269651412964	3.295869827270508	2.986126661300659
3.734885692596436	3.9298691749572754	2.3770437240600586	4.059763431549072
4.759858131408691	1.5491974353790283	3.6015419960021973	4.235366344451904
4.648979187011719	2.038148164749145	3.99445366859436	4.553182125091553
4.047969818115234	2.183830976486206	2.3949921131134038	4.728623867034912
3.596266746520996	2.260960578918457	2.039977788925171	2.1930530071258545
4.091011047363281	2.157752513885498	3.5823328495025635	4.005224704742432
4.27009391784668	2.135658502578736	2.391422986984253	4.739503383636475
3.867268085479736	2.49159836769104	2.6734724044799805	4.120079517364502
4.702459812164307	2.0380399227142334	4.114518642425537	4.638614654541016
3.631793737411499	1.523021936416626	2.7797858715057373	3.638519048690796
3.697831869125366	1.492053508758545	2.8307197093963623	3.696675539016724
3.647969245910645	1.5040851831436155	2.9643800258636475	3.627746820449829
3.4679503440856934	1.4946354627609253	2.801813840866089	3.636050224304199
3.601157188415528	1.504168152809143	2.775590181350708	3.639435291290283
4.666326522827148	2.0390167236328125	3.696917772293091	4.636897563934326
3.500948905944824	3.13452410697937	2.7306478023529053	3.80694842338562
3.822989940643311	1.4829151630401611	2.9796979427337646	3.595128297805786
3.9356164932250977	1.4817960262298584	2.9855549335479736	3.677730083465576
3.677368640899658	1.4718705415725708	2.8738834857940674	3.704513072967529
4.0861005783081055	2.15338397026062	3.5987584590911865	4.068652153015137
4.677082061767578	1.6343467235565186	3.863746166229248	4.037713527679443
3.521636724472046	1.5268282890319824	2.969372034072876	3.6731929779052734
3.5921008586883545	1.5049221515655518	2.848451614379883	3.676450729370117
4.9521307945251465	2.218454599380493	3.2006542682647705	4.1832661628723145
3.533703327178955	1.5406064987182615	2.826606035232544	3.666330099105835
2.744966506958008	2.9014601707458496	3.298303842544556	2.3472769260406494
4.036199569702148	2.2145490646362305	3.580451726913452	4.090640068054199
3.967120885848999	2.2015695571899414	3.573618173599243	3.9277868270874015
3.347072124481201	2.8870410919189453	2.832617998123169	3.946514844894409
5.00246000289917	2.232151746749878	3.192755460739136	4.180999755859375
3.7317376136779785	1.502242088317871	2.761857748031616	3.701335430145264
3.6185266971588135	3.8821401596069336	2.1740405559539795	4.027044296264648
4.049749374389648	2.1710314750671387	3.561521053314209	4.046782970428467
3.678057909011841	1.433680534362793	2.7654869556427	3.723873853683472
4.7240166664123535	1.6302006244659424	3.841298341751098	4.378647327423096
4.778408050537109	1.558879852294922	3.799540281295776	4.882781028747559
3.8789408206939697	1.756678819656372	4.036637783050537	2.8524506092071533
4.00980281829834	2.1881558895111084	3.6104772090911865	3.999979972839356
4.683835029602051	2.04846739768982	4.170030117034912	4.619735240936279
3.447006940841675	4.3811564445495605	3.215465784072876	3.12378191947937
3.4822826385498047	1.5430397987365725	2.8148298263549805	3.513368844985962
4.831001281738281	1.8598227500915527	3.4651687145233154	4.892136573791504
3.651802062988281	1.442483901977539	3.086749315261841	3.6661317348480233
4.55147123336792	1.547466278076172	3.696208477020264	4.717522621154785
4.909496784210205	2.222542524337769	3.223941802978516	4.1612396240234375
3.1699345111846924	2.425333023071289	3.117554187774658	3.963080406188965
3.5753591060638428	1.5192866325378418	2.8159162998199463	3.62933087348938
3.3969883918762207	4.379808902740479	3.277886152267456	3.196773052215576
3.481138229370117	2.366174936294556	3.162073135375977	2.815178871154785
2.7674450874328613	2.8207266330718994	3.317861318588257	1.9393683671951292
3.6495752334594727	2.2848684787750244	2.67925238609314	4.111706256866455
3.097691535949707	2.400291919708252	3.0593254566192627	3.9426558017730713
3.5712339878082275	1.445042610168457	3.0412442684173584	3.7290871143341056
4.842920303344727	1.887039303779602	3.477980852127075	5.000800609588623
4.718255043029785	3.169502019882202	3.797975540161133	4.244190692901611
3.2038536071777344	2.4841434955596924	3.0629680156707764	3.9247586727142334
3.556223154067993	1.037212610244751	2.4023475646972656	1.838651657104492
3.3889262676239014	2.906923294067383	2.832426071166992	3.971951723098755
3.168042659759521	2.495351552963257	3.048631429672241	3.958609104156494
3.4905824661254883	3.363215684890747	2.980631113052368	4.367282867431641
3.068669319152832	2.336186170578003	3.083951711654663	3.893954515457153
3.1486716270446777	3.2942445278167725	3.000825881958008	4.2812347412109375
3.286760807037353	2.58678936958313	3.05112361907959	3.923076868057251
3.145852565765381	3.3200809955596924	2.9844088554382324	4.27695894241333
3.1386404037475586	2.430379629135132	3.0660595893859863	3.926993131637573
3.238480806350708	3.333082914352417	2.9791762828826904	4.284644603729248
2.8983726501464844	1.1246192455291748	1.782686710357666	3.028497695922852
3.160111427307129	3.344468355178833	2.990623235702514	4.232834339141846
4.312064170837402	1.5442206859588623	3.6235854625701904	4.103414535522461
3.990487575531006	3.0061938762664795	3.3282663822174072	4.023377418518066
4.839498519897461	1.8990492820739744	3.449557065963745	4.766972541809082
4.073503494262695	2.973167657852173	3.251788854598999	4.02791166305542
3.449221611022949	2.3732006549835205	3.151195287704468	2.8031461238861084
3.48095703125	3.913344860076904	2.16779899597168	4.091658592224121
3.112958669662476	2.508976936340332	2.9930760860443115	3.878958225250244
3.135092258453369	3.3595638275146484	3.0099856853485107	4.242191791534424
3.3773019313812256	2.4807488918304443	3.060410261154175	3.9989075660705566
3.13196349143982	3.362657070159912	2.999021053314209	4.279544353485107
3.0336451530456543	2.520430564880371	3.0690433979034424	3.909698247909546
3.8511605262756343	2.990569829940796	3.430623769760132	4.030774593353272
4.07142448425293	2.1919844150543213	3.589166641235352	4.115758419036865
3.341066360473633	2.5961530208587646	3.037872552871704	3.9182636737823486
3.176706552505493	2.403716564178467	3.017918109893799	3.962815999984741
3.106274127960205	2.510385036468506	3.05928111076355	3.8871819972991934
3.515130519866944	2.822737455368042	2.4992446899414062	3.4421181678771973
3.170520544052124	3.355980634689331	3.000654458999634	4.284358501434326
4.842137336730957	1.6339486837387085	3.842472553253174	4.154404163360596
3.591236352920532	1.5325183868408203	2.906452417373657	3.710015058517456
2.736374616622925	2.0797035694122314	3.222186803817749	4.409616470336914
3.467831611633301	1.981270432472229	2.85485315322876	2.838489055633545
4.477552890777588	2.593989610671997	2.2622666358947754	2.699620246887207
4.079541206359863	2.1433980464935303	3.607287645339966	3.986950635910034
4.660488128662109	3.1108434200286865	3.8703248500823975	4.259079456329346
4.600890636444092	2.559596061706543	2.318485975265503	2.6528103351593018
4.072080135345459	2.1711695194244385	3.566288709640503	4.023563861846924
3.729167938232422	1.4960649013519287	2.845029592514038	3.6692183017730713
3.5721468925476074	3.155895233154297	2.7330572605133057	3.861316442489624
3.484915018081665	3.146266222000122	2.7319037914276123	3.8871543407440186
4.850765228271484	1.8902853727340696	3.479080438613892	5.002813816070557
3.5125231742858887	1.5043795108795166	2.9704010486602783	3.6739251613616943
3.51741099357605	2.716871500015259	2.550724983215332	3.79865837097168
4.324413299560547	2.0782065391540527	2.4337635040283203	4.60371732711792
3.339486122131348	3.131852626800537	2.760213613510132	3.8483774662017822
4.385786533355713	3.400639295578003	2.463890790939331	3.4558825492858887
3.3845033645629883	3.14068341255188	2.727006196975708	3.828207731246948
4.218255996704102	2.691704511642456	3.681917190551758	2.1313650608062744
3.5159270763397217	3.1493074893951416	2.752803087234497	3.879310131072998
3.41906476020813	3.933159589767456	2.204739570617676	4.30607271194458
4.18489408493042	2.482379913330078	2.695958375930786	4.1763834953308105
4.48451566696167	2.1068832874298096	2.3563830852508545	4.638673305511475
3.3756563663482666	2.8742384910583496	2.819809913635254	3.3506548404693604
4.677432060241699	2.038844585418701	3.755397319793701	4.658182144165039
3.64318323135376	1.526517033576965	2.821709156036377	3.68527626991272
2.8906805515289307	2.100961208343506	3.313861608505249	4.443331241607666
3.957555770874024	2.160449981689453	3.5940840244293213	4.070709705352783
4.658200263977051	1.605914831161499	3.8592429161071777	4.111949443817139
3.502882719039917	2.7176973819732666	2.5549683570861816	3.725258111953736
2.965324878692627	2.862492799758911	3.2615792751312256	2.4532153606414795
3.528057098388672	1.5129127502441406	2.861326217651367	3.659326314926148
4.676155090332031	1.5998737812042236	3.854213237762451	4.291085720062256
4.970179557800293	2.030861616134644	3.1824207305908203	4.274248123168945
4.84985876083374	1.871692180633545	3.480867624282837	4.983907222747803
4.973722457885742	2.205439567565918	3.1593425273895264	4.169054985046387
3.742300987243652	1.464549541473389	2.7843711376190186	3.746437549591065
3.6039998531341553	1.52209210395813	2.781532526016236	3.68068528175354
3.541888236999512	3.924010753631592	2.210767984390259	3.999033451080322
4.928792476654053	2.224708318710327	3.1776890754699707	4.184457302093506
3.6867072582244873	1.503978967666626	2.829753398895264	3.649415254592896
4.838171482086182	1.8971846103668213	3.4387264251708984	5.007894992828369
3.6443240642547607	1.5152660608291626	2.766366720199585	3.6526265144348153
3.508578062057495	1.5255351066589355	2.9285030364990234	3.597965240478516
3.782486915588379	1.5496273040771484	2.8372035026550293	3.634581089019776
4.201460838317871	2.1681296825408936	2.3988888263702397	4.776142597198486
3.796576499938965	1.5266823768615725	2.800117254257202	3.680525064468384
4.682724952697754	2.043095588684082	4.1950554847717285	4.213714599609375
3.848205089569092	1.452415943145752	2.83237624168396	3.710137128829956
3.429916381835937	1.4850318431854248	2.802091360092163	3.5740249156951904
4.0802836418151855	2.1708223819732666	3.6028149127960205	4.088420867919922
3.882118225097656	1.5022276639938354	2.806534767150879	3.676203966140747
