6.155045032501221	4.899580478668213	3.3203694820404053	6.289816379547119	6.938081741333008
6.181078433990479	6.813778877258301	4.139445781707764	4.20504903793335	6.993980407714844
6.250035762786865	4.983679294586182	3.43306827545166	6.313271999359131	6.869370937347412
6.728341579437256	5.20388650894165	1.6537234783172607	4.720750331878662	3.793496608734131
6.211522579193115	4.9112324714660645	3.540937185287476	6.184322834014893	6.885046005249023
6.698658466339111	6.721899032592773	6.7041521072387695	6.809839725494385	6.367109775543213
5.44710111618042	5.98543119430542	1.38540780544281	4.2557148933410645	4.094549655914307
7.020677089691162	3.736886501312256	6.470492362976074	5.637772083282471	6.4730730056762695
5.661234378814697	5.306118488311768	1.4341845512390137	4.12175989151001	4.036301136016846
5.718961238861084	5.872710227966309	1.3512341976165771	4.231451511383057	4.040885925292969
6.62326192855835	4.515660285949707	1.2101877927780151	6.867592811584473	6.181891441345215
6.771793365478516	5.683152198791504	1.0575013160705566	6.547447681427002	5.996232986450195
6.201345443725586	5.020242691040039	3.219536304473877	6.187972068786621	6.877417087554932
5.720959186553955	5.971971035003662	1.3509230613708496	4.237595558166504	3.9059255123138423
6.167570114135742	5.1085710525512695	3.4179251194000244	6.10046911239624	6.88849401473999
5.365426063537598	5.98069429397583	1.3400168418884275	4.199436664581299	4.02898645401001
5.581440448760986	5.252420425415039	1.997884750366211	5.599484920501709	4.460156440734863
6.499255657196045	6.135995864868164	5.960674285888672	6.057173252105713	6.379121780395508
5.337522029876709	5.79539155960083	1.317693829536438	4.19751501083374	4.124484062194824
5.954826831817627	6.556859970092773	1.0256659984588623	5.707223415374756	5.452253341674805
6.286912441253662	4.968674182891846	1.1301623582839966	5.463733196258545	6.737281799316406
5.4563751220703125	5.502828121185303	1.320814609527588	4.241113662719727	3.858587741851807
5.784191608428955	5.8721699714660645	1.322947978973389	4.199080944061279	3.801725625991821
5.956809520721436	6.560605525970459	1.0481891632080078	5.584994792938232	5.414565563201904
6.717045307159424	5.312305450439453	1.637049674987793	4.701939582824707	3.839811325073242
6.72954797744751	6.750165939331055	6.697568893432617	6.780019283294678	6.280646324157715
5.59898042678833	5.201310157775879	1.9811391830444336	5.585262298583984	4.492402076721191
5.661186695098877	5.219152450561523	1.3268413543701172	3.98886513710022	3.941370487213135
6.50484037399292	6.160937309265137	4.883967399597168	6.026133060455322	6.993674755096436
5.826441287994385	6.395351409912109	4.107227325439453	4.196221828460693	5.676573276519775
6.7262067794799805	6.729086399078369	6.713445663452148	6.541083335876465	6.394043922424316
5.674333572387695	5.341278553009033	1.3674430847167969	3.9627630710601807	4.391097068786621
6.696685314178467	6.676362991333008	6.708961009979248	6.737744331359863	6.303142547607422
5.238511085510254	4.697512626647949	3.630260467529297	6.169838905334473	5.920466423034668
6.366366863250732	5.879410743713379	3.422830581665039	6.812875270843506	5.445556640625
5.698345184326172	5.194259166717529	1.3319064378738403	4.063301086425781	4.362141132354736
5.3162360191345215	5.886435508728027	1.3160638809204102	4.172914028167725	4.087750434875488
5.568175792694092	4.958016872406006	1.4116168022155762	3.9887893199920654	4.190279006958008
6.708352565765381	4.9930620193481445	1.6025986671447754	4.636645317077637	3.8742752075195312
2.618438959121704	2.2979519367218018	1.6009670495986938	2.1816599369049072	1.0494190454483032
6.730898857116699	6.756778240203857	6.697960376739502	6.846109867095947	6.31889533996582
5.2736029624938965	4.717514991760254	3.623043775558472	6.206353187561035	5.961040019989014
7.021358489990234	3.773990631103516	6.478523254394531	5.622604370117188	6.215486526489258
6.728408336639404	6.753105163574219	6.687588691711426	6.765989303588867	6.214879035949707
5.794371604919434	5.1726837158203125	1.341713547706604	3.932891607284546	3.796863555908203
6.065951824188232	4.975440979003906	3.216948270797729	6.320961952209473	6.943924427032471
5.562602043151856	5.204693794250488	1.9933339357376096	5.239639759063721	4.464146137237549
6.682267665863037	5.695037364959717	2.371755361557007	5.07289457321167	4.78140926361084
6.178765296936035	6.807357311248779	4.102726459503174	4.151916980743408	6.99196195602417
5.815216541290283	5.203715801239014	1.3651212453842163	3.8723397254943848	3.923749446868897
6.20012092590332	6.905144691467285	4.020144462585449	4.212346076965332	6.980503559112549
6.232856273651123	5.103157997131348	3.3097965717315674	6.207948207855225	6.884926795959473
7.0128936767578125	3.902903318405152	6.502155303955078	5.555094242095947	6.1396589279174805
6.5897135734558105	3.777424097061157	1.270291090011597	5.183252334594727	4.875997543334961
6.162333011627197	3.731432914733887	1.346282958984375	5.364909648895264	5.270814895629883
5.897704601287842	5.546960353851318	1.5111314058303833	4.022681713104248	5.253687858581543
6.200707912445068	4.982410907745361	3.370802640914917	6.385444164276123	6.90714168548584
5.689385414123535	6.111579418182373	4.435273170471191	6.060393810272217	4.86861515045166
3.749401092529297	5.679090023040772	3.931770086288452	5.342045783996582	3.4590814113616943
6.230482578277588	4.901232719421387	3.491838216781616	6.298121929168701	6.921095848083496
6.999576568603516	3.67883038520813	6.453751564025879	5.6189284324646	6.041704654693604
6.999866962432861	3.717327833175659	6.502685546875	5.520473957061768	6.0536298751831055
6.719120502471924	6.728479385375977	6.707559585571289	6.818961143493652	6.366320610046387
6.711052894592285	5.294891834259033	1.6424386501312256	4.7919535636901855	3.9131784439086914
6.973906993865967	3.677847146987915	6.469995975494385	5.616467475891113	6.253789901733398
6.125463962554932	5.101184844970703	3.578221082687378	6.178415775299072	6.910614490509033
6.39955472946167	5.524483680725098	2.380342960357666	5.056056022644043	6.093857288360596
6.710176944732666	6.721822738647461	6.71737813949585	6.825119495391846	6.270295143127441
5.675060749053955	6.430179595947266	4.4041595458984375	6.113722324371338	4.826863765716553
6.711910247802734	3.871044397354126	1.0829740762710571	6.521774768829346	2.0566508769989014
6.558261394500732	4.300936222076416	1.002588391304016	6.317177295684815	5.843130588531494
6.71861457824707	6.69481897354126	6.712245941162109	6.788647174835205	6.422296524047852
6.02363395690918	3.6190922260284415	4.081178665161133	5.055304527282715	5.176928043365479
3.6091196537017822	3.150141477584839	2.108663558959961	4.890731334686279	5.026962757110596
6.485054016113281	6.184211730957031	5.9500908851623535	6.105212688446045	6.297697067260742
6.172266483306885	3.5065038204193115	4.371439933776856	4.970019340515137	5.155768871307373
5.333969593048096	5.735501766204834	4.397873878479004	5.240274429321289	5.248854160308838
6.734547138214111	6.73586893081665	6.70824146270752	6.802793979644775	6.295856475830078
6.299035549163818	5.095832824707031	3.640848398208618	6.098059177398682	6.857614517211914
6.29046630859375	5.022183418273926	3.408219814300537	6.341413974761963	6.910927772521973
6.305252552032471	4.870891094207764	3.436264753341675	6.256581783294678	6.893935203552246
6.275261402130127	4.860335350036621	3.3790266513824463	6.291833877563477	6.909134864807129
6.048768520355225	4.832782745361328	3.405163049697876	6.186387062072754	6.788510322570801
6.695331573486328	6.75946855545044	6.714014053344727	6.853360652923584	6.2871994972229
6.770840167999268	5.013163566589356	1.58142352104187	4.737939834594727	3.768741369247437
6.326343059539795	4.774295330047607	3.320213079452514	6.276078701019287	6.897303104400635
6.116873264312744	5.204689025878906	3.160222291946411	6.19718599319458	6.92589807510376
6.155747413635254	5.0849199295043945	3.260111093521118	6.193966388702393	6.93797779083252
6.48447847366333	6.1244096755981445	5.983652591705322	6.083924770355225	6.35216236114502
6.354023456573486	4.993718147277832	2.072462558746338	4.95903205871582	6.121964931488037
6.260922908782959	4.961217403411865	3.245955228805542	6.308572769165039	6.85024356842041
6.1846771240234375	5.135512351989746	3.361931800842285	6.273231983184815	6.875787734985352
5.967998027801514	6.622196674346924	1.0410923957824707	5.673325061798096	5.403829574584961
6.212894916534424	5.094497680664063	3.477870464324951	6.288432121276856	6.906752586364746
4.516043663024902	4.558730602264404	4.523674488067627	4.055440425872803	4.279885768890381
6.4691267013549805	6.119987487792969	5.976944923400879	6.10639238357544	6.317213535308838
6.451183795928955	6.064445018768311	5.996021747589111	6.052333354949951	6.281525611877441
5.585153102874756	5.340703010559082	1.9825193881988523	5.5936279296875	4.382471084594727
5.9248247146606445	6.553813934326172	1.0134460926055908	5.721614360809326	5.401291847229004
6.287101268768311	4.945248126983643	3.5182759761810303	6.314505577087402	6.878535270690918
6.571037769317627	2.6902012825012207	1.10881769657135	6.578699588775635	2.0916666984558105
6.453846454620361	6.070102691650391	6.0283613204956055	6.062806606292725	6.29637336730957
6.192242622375488	5.092606544494629	3.1984221935272217	6.2688984870910645	6.939010143280029
6.356532573699951	5.078130722045898	2.101837396621704	5.069565296173096	6.216896057128906
6.556101322174072	4.474443912506104	1.0622789859771729	6.353056907653809	5.99765157699585
5.856391429901123	6.410354137420654	1.322709083557129	5.267786502838135	5.890212059020996
6.498453617095947	6.120899200439453	5.989737510681152	6.094631671905518	6.32802677154541
6.709097385406494	6.748681545257568	6.71061897277832	6.811617851257324	6.22945499420166
2.6674721240997314	2.33130145072937	1.580441951751709	2.1748220920562744	1.0529026985168457
6.244843006134033	4.989426612854004	3.54861831665039	6.181451320648193	6.890623092651367
6.794194221496582	5.598038673400879	1.0271142721176147	6.68643856048584	6.014366149902344
6.2089524269104	5.02473258972168	3.268992185592652	6.320431232452393	6.947699546813965
6.642041206359863	4.243000984191895	6.48715353012085	6.650966644287109	6.211784362792969
5.940854072570801	6.568156719207764	1.0115232467651367	5.711558818817139	5.391083240509033
5.404308795928955	6.145064830780029	1.327302098274231	4.249339580535889	4.197236061096191
6.2698469161987305	5.023740291595459	3.302729368209839	6.164115905761719	6.877870559692383
2.6665291786193848	2.2581300735473637	1.5367944240570068	2.184741735458374	1.0532413721084597
6.409128665924072	5.945751667022705	3.3562371730804443	6.807159900665283	5.406079292297363
4.653316497802734	4.523890018463135	4.524900913238525	3.991973638534546	4.084869384765625
5.65557336807251	5.495766639709473	1.7585716247558594	6.158350467681885	5.227604866027832
5.345141887664795	5.98007345199585	1.3391811847686768	4.21462869644165	3.9727087020874015
6.212550640106201	5.141940593719482	3.5510494709014893	6.335751056671143	6.949157238006592
6.769896030426025	5.695348739624023	1.03194260597229	6.592625617980957	6.015720844268799
5.846678256988525	6.094707012176514	2.7498233318328857	6.22523832321167	4.217921257019043
5.303534507751465	5.897286891937256	1.3168351650238037	4.262831211090088	3.9979405403137207
6.162141799926758	6.863029479980469	4.195262908935547	4.142374515533447	6.976931095123291
5.570992469787598	5.186761856079102	1.9991225004196167	5.690440654754639	4.465083122253418
5.364389419555664	6.053757667541504	1.3445745706558228	4.1856231689453125	3.996725559234619
5.713545799255371	5.440847873687744	1.3608628511428833	4.0084614753723145	3.815285205841065
5.359158992767334	6.055498600006104	1.320110321044922	4.288193702697754	4.11328125
5.67755651473999	5.255935192108154	1.3479344844818115	4.05164098739624	3.886709928512573
5.29128885269165	5.87778377532959	1.312492847442627	4.178483486175537	4.02654504776001
5.664817810058594	5.436317920684815	1.4348692893981934	4.110248565673828	3.918553352355957
5.255177021026611	5.935591220855713	1.3692526817321775	4.231827259063721	3.981423854827881
5.728726863861084	5.413280010223389	1.3827040195465088	4.033377170562744	3.904785633087158
6.253976821899414	4.507936954498291	1.1190084218978882	5.38947868347168	6.823349952697754
5.678272724151611	5.327759742736816	1.411191463470459	3.9428632259368896	3.9467387199401855
6.6339874267578125	4.350419521331787	6.467733860015869	6.560794830322266	6.128236293792725
6.4722418785095215	6.311437606811523	3.7480525970458975	5.391041278839111	6.021716117858887
6.739626407623291	5.656473636627197	1.0501009225845337	6.56905460357666	6.012678146362305
6.505675792694092	6.169208526611328	3.529524087905884	4.935694217681885	6.030287265777588
6.3365654945373535	5.685835838317871	3.4444944858551025	6.776651382446289	5.401592254638672
6.65496301651001	2.7816593647003174	1.1239852905273438	6.580132961273193	2.0781259536743164
5.530571937561035	5.639510154724121	1.3908555507659912	4.207787036895752	3.9355292320251465
5.687155723571777	5.309689998626709	1.3631561994552612	4.048790454864502	3.948575019836426
5.366849422454834	6.1434326171875	1.3549034595489502	4.375682353973389	4.061366081237793
5.707065105438232	5.387119770050049	1.3627347946166992	4.067936897277832	3.897676706314087
5.359176158905029	5.579764366149902	1.30273699760437	4.210979461669922	3.9886844158172607
6.607679843902588	6.141051769256592	3.054360628128052	5.112850189208984	6.023290634155273
6.4539947509765625	6.111194133758545	5.992946624755859	6.090416431427002	6.417098522186279
5.5514235496521	5.906919002532959	1.3580598831176758	4.162604331970215	3.798861980438232
5.272547245025635	5.822448253631592	1.4028048515319824	4.341686248779297	4.139046669006348
5.459235191345215	5.551020622253418	1.3024568557739258	4.21531867980957	3.963087558746338
5.309731960296631	4.768101692199707	3.59358811378479	5.582767963409424	5.922672748565674
5.6961846351623535	5.39980411529541	1.3241231441497805	4.049348831176758	3.894491672515869
6.358561038970947	5.391373634338379	2.046359777450561	5.141791343688965	6.160921096801758
6.153250217437744	5.025501728057861	3.424509286880493	6.0292558670043945	6.902508735656738
4.241364002227783	5.58280086517334	6.186477184295654	3.730746507644653	4.831849575042725
4.8805766105651855	5.472841262817383	4.191343784332275	3.599085807800293	5.286106109619141
6.52755069732666	3.6039206981658936	1.3663702011108398	5.05271053314209	4.749819755554199
6.50961446762085	6.086602687835693	6.005491733551025	6.112592697143555	6.314334869384766
5.827539920806885	6.080611705780029	2.932652711868286	6.199357032775879	4.195137023925781
6.5697174072265625	3.791220188140869	1.399251937866211	5.061208248138428	4.693817138671875
6.517496585845947	6.008480548858643	6.0111589431762695	6.098116397857666	6.283775329589844
6.322869300842285	5.092369079589844	3.367530584335327	6.334439754486084	6.943775177001953
6.726933002471924	5.205712795257568	1.6297942399978638	4.686019420623779	3.878664493560791
6.724578380584717	5.0894083976745605	1.6062891483306885	4.842977046966553	3.77700138092041
6.752313613891602	5.634519577026367	1.0511094331741333	6.5795512199401855	6.013376235961914
6.1776041984558105	4.868590354919434	3.2721171379089355	6.275200366973877	6.868027210235596
7.005361080169678	3.698499917984009	6.490365505218506	5.583273410797119	6.086867809295654
6.072993278503418	3.600548028945923	4.604608058929443	5.0795722007751465	5.154719352722168
6.7034831047058105	5.18207311630249	1.6173744201660156	4.755852699279785	3.91326904296875
5.375709533691406	5.296252250671387	1.9904879331588743	4.605761528015137	3.347313404083252
6.729470252990723	5.059202671051025	1.603398084640503	4.716657161712647	3.775263786315918
3.714771032333374	5.787096977233887	1.637955665588379	3.8039565086364746	3.717760562896729
6.709895133972168	5.244426250457764	1.566733717918396	4.729318141937256	3.807157039642334
6.635610103607178	2.675392866134644	1.091167688369751	6.5594401359558105	2.06778883934021
5.350379467010498	5.427109718322754	4.288943290710449	5.233987331390381	5.23696756362915
6.179441928863525	3.665662288665772	4.4252543449401855	5.121559143066406	5.276201725006104
5.595541477203369	5.184554576873779	1.936894416809082	5.59055757522583	4.396911144256592
6.7110209465026855	6.700565338134766	6.716011047363281	6.768573760986328	6.343866348266602
6.198496341705322	5.079425811767578	3.441582441329956	6.310305118560791	6.89719295501709
4.310588836669922	5.658973693847656	6.395966053009033	3.703084707260132	4.792019367218018
6.517106533050537	6.13625431060791	5.988801002502441	6.111259937286377	6.379456043243408
6.355657577514648	5.077043533325195	2.0092172622680664	5.104742527008057	6.118111610412598
7.0086989402771	3.7052297592163086	6.459877967834473	5.631537437438965	6.255303382873535
4.4906768798828125	4.380106925964356	4.473309516906738	4.079761028289795	4.264908313751221
6.136684417724609	4.884600639343262	3.445277214050293	6.21789026260376	6.849311828613281
6.363341331481934	4.868887901306152	1.9753708839416504	5.070482730865479	6.126877307891846
7.007302284240723	6.538861274719238	4.331112861633301	5.5998382568359375	6.2942399978637695
6.746036052703857	5.730873107910156	1.0194916725158691	6.593668460845947	6.015618324279785
5.964339733123779	6.565784931182861	1.0633467435836792	5.454848766326904	5.34027910232544
6.157895565032959	4.901895523071289	3.3189663887023926	6.343306064605713	6.927285671234131
6.160192012786865	4.797646522521973	3.2608768939971924	6.306649684906006	6.849469184875488
6.671335697174072	2.650739908218384	1.0931799411773682	6.502397060394287	2.0669267177581787
5.935823917388916	6.565829277038574	1.0374009609222412	5.526741027832031	5.453230381011963
6.211056709289551	4.950754165649414	3.298063039779663	6.212934970855713	6.876185417175293
6.742549419403076	5.637684345245361	1.0684235095977783	6.6072211265563965	5.983366966247559
6.219344615936279	5.038363456726074	3.2122390270233154	6.147096157073975	6.872639656066895
6.2245402336120605	4.937222480773926	3.297041893005371	6.128620624542236	6.851981163024902
6.195932388305664	4.933599948883057	3.246284246444702	6.2394843101501465	6.847697734832764
6.031426429748535	3.563680410385132	4.106453895568848	5.065006256103516	5.169617176055908
6.221765995025635	5.10317850112915	3.333554267883301	6.317202091217041	6.874075412750244
6.717158317565918	6.760573863983154	6.713169097900391	6.824699878692627	6.04476261138916
6.149435520172119	5.038593292236328	3.2826595306396484	6.251580715179443	6.86969804763794
6.285109519958496	5.232160568237305	3.2605326175689697	6.280381679534912	6.881632328033447
6.419016361236572	6.04835319519043	6.041736602783203	6.061129093170166	6.335343837738037
6.213831901550293	5.091430187225342	3.385663747787476	6.342761039733887	6.888585090637207
